Report ID,Year,Country,Lookup,Region,Sector,Mining,Gas,Oil,Commodity,Total extractive government receipts (US$),"Total Government Revenue, IMF data.","Total Government Revenue, excluding grants, WB data.",Total GDP (US$ nominal),Total Production Value (US$),Health expenditure (US$),Public spending on education (% of GDP) ,ODA (US$)
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,Stone,51049678.18,2181474967,..,10726631100,33878593.89,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,o/w Granite,51049678.18,2181474967,..,10726631100,7045.5,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,o/w Gravel & crushed rock,51049678.18,2181474967,..,10726631100,33861379.11,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,o/w Marble,51049678.18,2181474967,..,10726631100,10169.275,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,Titanium minerals & zircon,51049678.18,2181474967,..,10726631100,53313900,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,o/w Ilmenite,51049678.18,2181474967,..,10726631100,34419500,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,o/w Rutile,51049678.18,2181474967,..,10726631100,959400,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,o/w Zircon,51049678.18,2181474967,..,10726631100,17935000,..,..,2012400000
Mozambique2009,2009,Mozambique,2009_Mozambique,Africa,Mining,yes,no,no,Uranium,51049678.18,2181474967,..,10726631100,,..,..,2012400000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,"Oil, Gas, Mining",yes,yes,yes,Total,71555872.34,2045269143,1816755954,10165353591,648334337,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,"Oil, Gas",no,yes,yes,Total Oil & Gas,71555872.34,2045269143,1816755954,10165353591,542319126.1,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Total Mining,71555872.34,2045269143,1816755954,10165353591,106015210.9,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Coal,71555872.34,2045269143,1816755954,10165353591,3423520.089,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Columbite-tantalite concentrate,71555872.34,2045269143,1816755954,10165353591,,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,o/w Gross weight,71555872.34,2045269143,1816755954,10165353591,,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,o/w Columbium content,71555872.34,2045269143,1816755954,10165353591,147345.9,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,o/w Tantalum content,71555872.34,2045269143,1816755954,10165353591,1785745.78,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Gold ,71555872.34,2045269143,1816755954,10165353591,4173629.766,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Ilmenite concentrate,71555872.34,2045269143,1816755954,10165353591,50880000,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Limestone,71555872.34,2045269143,1816755954,10165353591,2383089.24,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Rutile concentrate,71555872.34,2045269143,1816755954,10165353591,2538000,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Sand,71555872.34,2045269143,1816755954,10165353591,8406880.12,..,..,1951530000
Mozambique2010,2010,Mozambique,2010_Mozambique,Africa,Mining,yes,no,no,Zircon concentrate,71555872.34,2045269143,1816755954,10165353591,32277000,..,..,1951530000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,"Gas, Mining",yes,yes,no,Total,115116240.3,3036388748,2732963881,13244880035,449726378.2,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Gas,no,yes,no,Total Gas,115116240.3,3036388748,2732963881,13244880035,97993427.36,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Total Mining,115116240.3,3036388748,2732963881,13244880035,351732950.8,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Coal,115116240.3,3036388748,2732963881,13244880035,72252082.7,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Columbite-tantalite concentrate,115116240.3,3036388748,2732963881,13244880035,,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,o/w Gross weight,115116240.3,3036388748,2732963881,13244880035,,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,o/w Columbium content,115116240.3,3036388748,2732963881,13244880035,410000,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,o/w Tantalum content,115116240.3,3036388748,2732963881,13244880035,10747544.05,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Gold ,115116240.3,3036388748,2732963881,13244880035,5600093.68,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Ilmenite concentrate,115116240.3,3036388748,2732963881,13244880035,128076000,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Limestone,115116240.3,3036388748,2732963881,13244880035,3767899.98,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Rutile concentrate,115116240.3,3036388748,2732963881,13244880035,9037000,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Sand,115116240.3,3036388748,2732963881,13244880035,12842330.4,..,..,2084980000
Mozambique2011,2011,Mozambique,2011_Mozambique,Africa,Mining,yes,no,no,Zircon concentrate,115116240.3,3036388748,2732963881,13244880035,109000000,..,..,2084980000
Niger2005,2005,Niger,2005_Niger,Africa,Mining,yes,no,no,Total,14928853.71,486253214.5,358254822.4,3405134555,82719254.34,..,..,522150000
Niger2005,2005,Niger,2005_Niger,Africa,Mining,yes,no,no,Coal,14928853.71,486253214.5,358254822.4,3405134555,11682279.58,..,..,522150000
Niger2005,2005,Niger,2005_Niger,Africa,Mining,yes,no,no,Gold ,14928853.71,486253214.5,358254822.4,3405134555,70966621.4,..,..,522150000
Niger2005,2005,Niger,2005_Niger,Africa,Mining,yes,no,no,Salt,14928853.71,486253214.5,358254822.4,3405134555,70353.36,..,..,522150000
Niger2005,2005,Niger,2005_Niger,Africa,Mining,yes,no,no,Uranium,14928853.71,486253214.5,358254822.4,3405134555,,..,..,522150000
Niger2006,2006,Niger,2006_Niger,Africa,Mining,yes,no,no,Total,25063833.7,546644526.2,472965430,3646727993,61675160.62,121584099.3,0.0333406,544410000
Niger2006,2006,Niger,2006_Niger,Africa,Mining,yes,no,no,Coal,25063833.7,546644526.2,472965430,3646727993,10787163.96,121584099.3,0.0333406,544410000
Niger2006,2006,Niger,2006_Niger,Africa,Mining,yes,no,no,Gold ,25063833.7,546644526.2,472965430,3646727993,50809047.66,121584099.3,0.0333406,544410000
Niger2006,2006,Niger,2006_Niger,Africa,Mining,yes,no,no,Salt,25063833.7,546644526.2,472965430,3646727993,78949,121584099.3,0.0333406,544410000
Niger2006,2006,Niger,2006_Niger,Africa,Mining,yes,no,no,Uranium,25063833.7,546644526.2,472965430,3646727993,,121584099.3,0.0333406,544410000
Niger2007,2007,Niger,2007_Niger,Africa,Mining,yes,no,no,Total,147175593.5,701981249,579043796.9,4291363547,89666287.34,172554440.8,0.0402097,544300000
Niger2007,2007,Niger,2007_Niger,Africa,Mining,yes,no,no,Coal,147175593.5,701981249,579043796.9,4291363547,12819477.47,172554440.8,0.0402097,544300000
Niger2007,2007,Niger,2007_Niger,Africa,Mining,yes,no,no,Gold ,147175593.5,701981249,579043796.9,4291363547,76765052.87,172554440.8,0.0402097,544300000
Niger2007,2007,Niger,2007_Niger,Africa,Mining,yes,no,no,Salt,147175593.5,701981249,579043796.9,4291363547,81757,172554440.8,0.0402097,544300000
Niger2007,2007,Niger,2007_Niger,Africa,Mining,yes,no,no,Uranium,147175593.5,701981249,579043796.9,4291363547,,172554440.8,0.0402097,544300000
Niger2008,2008,Niger,2008_Niger,Africa,Mining,yes,no,no,Total,418740295.8,819474253,..,5403364454,90250307.52,197921457.6,0.0366293,612290000
Niger2008,2008,Niger,2008_Niger,Africa,Mining,yes,no,no,Coal,418740295.8,819474253,..,5403364454,25273458.5,197921457.6,0.0366293,612290000
Niger2008,2008,Niger,2008_Niger,Africa,Mining,yes,no,no,Gold ,418740295.8,819474253,..,5403364454,64852247.02,197921457.6,0.0366293,612290000
Niger2008,2008,Niger,2008_Niger,Africa,Mining,yes,no,no,Salt,418740295.8,819474253,..,5403364454,124602,197921457.6,0.0366293,612290000
Niger2008,2008,Niger,2008_Niger,Africa,Mining,yes,no,no,Uranium,418740295.8,819474253,..,5403364454,,197921457.6,0.0366293,612290000
Niger2009,2009,Niger,2009_Niger,Africa,Mining,yes,no,no,Total,143129702.9,927495409.2,..,5397121962,81083638.96,244275359.1,0.0452603,469290000
Niger2009,2009,Niger,2009_Niger,Africa,Mining,yes,no,no,Coal,143129702.9,927495409.2,..,5397121962,16321480.77,244275359.1,0.0452603,469290000
Niger2009,2009,Niger,2009_Niger,Africa,Mining,yes,no,no,Gold ,143129702.9,927495409.2,..,5397121962,64659020.19,244275359.1,0.0452603,469290000
Niger2009,2009,Niger,2009_Niger,Africa,Mining,yes,no,no,Salt,143129702.9,927495409.2,..,5397121962,103138,244275359.1,0.0452603,469290000
Niger2009,2009,Niger,2009_Niger,Africa,Mining,yes,no,no,Uranium,143129702.9,927495409.2,..,5397121962,,244275359.1,0.0452603,469290000
Niger2010,2010,Niger,2010_Niger,Africa,Mining,yes,no,no,Total,109503726,1039868324,..,5718589550,98169065.77,213497250.4,0.0373339,744520000
Niger2010,2010,Niger,2010_Niger,Africa,Mining,yes,no,no,Coal,109503726,1039868324,..,5718589550,22153734.8,213497250.4,0.0373339,744520000
Niger2010,2010,Niger,2010_Niger,Africa,Mining,yes,no,no,Gold ,109503726,1039868324,..,5718589550,75952186.97,213497250.4,0.0373339,744520000
Niger2010,2010,Niger,2010_Niger,Africa,Mining,yes,no,no,Salt,109503726,1039868324,..,5718589550,63144,213497250.4,0.0373339,744520000
Niger2010,2010,Niger,2010_Niger,Africa,Mining,yes,no,no,Uranium,109503726,1039868324,..,5718589550,,213497250.4,0.0373339,744520000
Niger2011,2011,Niger,2011_Niger,Africa,"Oil, Mining",yes,no,yes,Total,119279040.3,3851077797,..,6409169698,383259663,269532504.3,0.0420542,649500000
Niger2011,2011,Niger,2011_Niger,Africa,Oil,no,no,yes,Oil,119279040.3,3851077797,..,6409169698,260520713.3,269532504.3,0.0420542,649500000
Niger2011,2011,Niger,2011_Niger,Africa,Mining,yes,no,no,Total Mining,119279040.3,3851077797,..,6409169698,122738949.7,269532504.3,0.0420542,649500000
Niger2011,2011,Niger,2011_Niger,Africa,Mining,yes,no,no,Coal,119279040.3,3851077797,..,6409169698,27886655.46,269532504.3,0.0420542,649500000
Niger2011,2011,Niger,2011_Niger,Africa,Mining,yes,no,no,Gold ,119279040.3,3851077797,..,6409169698,94797982.2,269532504.3,0.0420542,649500000
Niger2011,2011,Niger,2011_Niger,Africa,Mining,yes,no,no,Salt,119279040.3,3851077797,..,6409169698,54312,269532504.3,0.0420542,649500000
Niger2011,2011,Niger,2011_Niger,Africa,Mining,yes,no,no,Uranium,119279040.3,3851077797,..,6409169698,,269532504.3,0.0420542,649500000
Niger2012,2012,Niger,2012_Niger,Africa,"Oil, Mining",,,,Total,344759167,1466924348,..,6611341029,,293257270.6,0.0443567,901870000
Niger2012,2012,Niger,2012_Niger,Africa,Oil,,,,Oil,344759167,1466924348,..,6611341029,,293257270.6,0.0443567,901870000
Niger2012,2012,Niger,2012_Niger,Africa,Mining,,,,Uranium,344759167,1466924348,..,6611341029,,293257270.6,0.0443567,901870000
Niger2012,2012,Niger,2012_Niger,Africa,Mining,,,,Gold,344759167,1466924348,..,6611341029,,293257270.6,0.0443567,901870000
Nigeria1999,1999,Nigeria,1999_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,8073000000,..,..,35870792988,10877489000,..,..,151800000
Nigeria1999,1999,Nigeria,1999_Nigeria,Africa,Gas,no,yes,no,Gas,8073000000,..,..,35870792988,320229000,..,..,151800000
Nigeria1999,1999,Nigeria,1999_Nigeria,Africa,Oil,no,no,yes,Oil,8073000000,..,..,35870792988,10557260000,..,..,151800000
Nigeria2000,2000,Nigeria,2000_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,15807000000,..,..,46385996027,18849799724,..,..,173700000
Nigeria2000,2000,Nigeria,2000_Nigeria,Africa,Gas,no,yes,no,Gas,15807000000,..,..,46385996027,1501089800,..,..,173700000
Nigeria2000,2000,Nigeria,2000_Nigeria,Africa,Oil,no,no,yes,Oil,15807000000,..,..,46385996027,17348709924,..,..,173700000
Nigeria2001,2001,Nigeria,2001_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,15909000000,..,..,44138014092,19202199449,..,..,176170000
Nigeria2001,2001,Nigeria,2001_Nigeria,Africa,Gas,no,yes,no,Gas,15909000000,..,..,44138014092,2078751500,..,..,176170000
Nigeria2001,2001,Nigeria,2001_Nigeria,Africa,Oil,no,no,yes,Oil,15909000000,..,..,44138014092,17123447949,..,..,176170000
Nigeria2002,2002,Nigeria,2002_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,11875000000,0,..,59116868250,16798782636,..,..,297930000
Nigeria2002,2002,Nigeria,2002_Nigeria,Africa,Gas,no,yes,no,Gas,11875000000,0,..,59116868250,1771434000,..,..,297930000
Nigeria2002,2002,Nigeria,2002_Nigeria,Africa,Oil,no,no,yes,Oil,11875000000,0,..,59116868250,15027348636,..,..,297930000
Nigeria2003,2003,Nigeria,2003_Nigeria,Africa,"Oil, Gas",no,yes,yes,"Oil, Gas",17091000000,..,8134815688,67655840108,24669179487,..,..,308220000
Nigeria2003,2003,Nigeria,2003_Nigeria,Africa,Gas,no,yes,no,Gas,17091000000,..,8134815688,67655840108,3708682600,..,..,308220000
Nigeria2003,2003,Nigeria,2003_Nigeria,Africa,Oil,no,no,yes,Oil,17091000000,..,8134815688,67655840108,20960496887,..,..,308220000
Nigeria2004,2004,Nigeria,2004_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,26596000000,..,10020466479,87845403978,36425258554,..,..,576940000
Nigeria2004,2004,Nigeria,2004_Nigeria,Africa,Gas,no,yes,no,Gas,26596000000,..,10020466479,87845403978,4454122400,..,..,576940000
Nigeria2004,2004,Nigeria,2004_Nigeria,Africa,Oil,no,no,yes,Oil,26596000000,..,10020466479,87845403978,31971136154,..,..,576940000
Nigeria2005,2005,Nigeria,2005_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,37761759991,47278994323,13394088207,1.12248E+11,57853098500,..,..,6408810000
Nigeria2005,2005,Nigeria,2005_Nigeria,Africa,Gas,no,yes,no,Gas,37761759991,47278994323,13394088207,1.12248E+11,6995319800,..,..,6408810000
Nigeria2005,2005,Nigeria,2005_Nigeria,Africa,Oil,no,no,yes,Oil,37761759991,47278994323,13394088207,1.12248E+11,50857778700,..,..,6408810000
Nigeria2006,2006,Nigeria,2006_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,45464400000,66586489392,15056936690,1.4543E+11,65760452138,..,..,11428020000
Nigeria2006,2006,Nigeria,2006_Nigeria,Africa,Gas,no,yes,no,Gas,45464400000,66586489392,15056936690,1.4543E+11,7206830400,..,..,11428020000
Nigeria2006,2006,Nigeria,2006_Nigeria,Africa,Oil,no,no,yes,Oil,45464400000,66586489392,15056936690,1.4543E+11,58553621738,..,..,11428020000
Nigeria2007,2007,Nigeria,2007_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,43678500000,54839013133,18549678800,1.66451E+11,69977294596,..,..,1956260000
Nigeria2007,2007,Nigeria,2007_Nigeria,Africa,Gas,no,yes,no,Gas,43678500000,54839013133,18549678800,1.66451E+11,8400174300,..,..,1956260000
Nigeria2007,2007,Nigeria,2007_Nigeria,Africa,Oil,no,no,yes,Oil,43678500000,54839013133,18549678800,1.66451E+11,61577120296,..,..,1956260000
Nigeria2008,2008,Nigeria,2008_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,59398200000,66512050485,26938906003,2.08065E+11,90130506589,..,..,1290160000
Nigeria2008,2008,Nigeria,2008_Nigeria,Africa,Gas,no,yes,no,Gas,59398200000,66512050485,26938906003,2.08065E+11,11902451400,..,..,1290160000
Nigeria2008,2008,Nigeria,2008_Nigeria,Africa,Oil,no,no,yes,Oil,59398200000,66512050485,26938906003,2.08065E+11,78228055189,..,..,1290160000
Nigeria2009,2009,Nigeria,2009_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,30129486000,59921797862,17749288695,1.69481E+11,54591873000,..,..,1657070000
Nigeria2009,2009,Nigeria,2009_Nigeria,Africa,Gas,no,yes,no,Gas,30129486000,59921797862,17749288695,1.69481E+11,3749928000,..,..,1657070000
Nigeria2009,2009,Nigeria,2009_Nigeria,Africa,Oil,no,no,yes,Oil,30129486000,59921797862,17749288695,1.69481E+11,50841945000,..,..,1657070000
Nigeria2010,2010,Nigeria,2010_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total,44944995000,1.33962E+11,20553829633,3.69062E+11,80165818467,..,..,2061960000
Nigeria2010,2010,Nigeria,2010_Nigeria,Africa,Gas,no,yes,no,Gas,44944995000,1.33962E+11,20553829633,3.69062E+11,6494218467,..,..,2061960000
Nigeria2010,2010,Nigeria,2010_Nigeria,Africa,Oil,no,no,yes,Oil,44944995000,1.33962E+11,20553829633,3.69062E+11,73671600000,..,..,2061960000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,"Oil, Gas, Mining",yes,yes,yes,Total,68613385930,1.3294E+11,22964282737,4.11744E+11,1.11813E+11,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,"Oil, Gas",no,yes,yes,Total Oil & Gas,68613385930,1.3294E+11,22964282737,4.11744E+11,1.11125E+11,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Gas,no,yes,no,Gas,68613385930,1.3294E+11,22964282737,4.11744E+11,7984413781,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Oil,no,no,yes,Oil,68613385930,1.3294E+11,22964282737,4.11744E+11,1.0314E+11,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Total Mining,68613385930,1.3294E+11,22964282737,4.11744E+11,688485833,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Clay (inc. Kaolin),68613385930,1.3294E+11,22964282737,4.11744E+11,10101350,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Coal,68613385930,1.3294E+11,22964282737,4.11744E+11,3541768.76,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Columbium and tantalum concentrate,68613385930,1.3294E+11,22964282737,4.11744E+11,,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,o/w Gross weight,68613385930,1.3294E+11,22964282737,4.11744E+11,,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,o/w Columbium content,68613385930,1.3294E+11,22964282737,4.11744E+11,902000,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,o/w Tantalum content,68613385930,1.3294E+11,22964282737,4.11744E+11,17636995.36,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Copper,68613385930,1.3294E+11,22964282737,4.11744E+11,,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Dolerite,68613385930,1.3294E+11,22964282737,4.11744E+11,,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Feldspar,68613385930,1.3294E+11,22964282737,4.11744E+11,105400,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Gold,68613385930,1.3294E+11,22964282737,4.11744E+11,201805177.7,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Granite,68613385930,1.3294E+11,22964282737,4.11744E+11,115452000,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Gypsum,68613385930,1.3294E+11,22964282737,4.11744E+11,5920000,..,..,1768550000
Nigeria2011,2011,Nigeria,2011_Nigeria,Africa,Mining,yes,no,no,Iron ore,68613385930,1.3294E+11,22964282737,4.11744E+11,11742791.67,..,..,1768550000
